id,segment,word,start_sec
EEw1cg1D3Jw,2,know,46.8
EEw1cg1D3Jw,2,interview,47.5
EEw1cg1D3Jw,2,people,48.0
EEw1cg1D3Jw,2,trial,49.1
EEw1cg1D3Jw,2,think,49.7
EEw1cg1D3Jw,2,working,50.4
EEw1cg1D3Jw,2,class,50.7
EEw1cg1D3Jw,2,people,51.0
EEw1cg1D3Jw,2,know,51.6
EEw1cg1D3Jw,2,people,54.6
EEw1cg1D3Jw,2,like,54.8
EEw1cg1D3Jw,2,darren,55.0
EEw1cg1D3Jw,2,beatty,55.3
EEw1cg1D3Jw,2,revolver,56.1
EEw1cg1D3Jw,2,rahega,56.9
EEw1cg1D3Jw,2,actually,57.9
EEw1cg1D3Jw,2,original,58.7
EEw1cg1D3Jw,2,report,59.2
EEw1cg1D3Jw,2,look,61.1
EEw1cg1D3Jw,3,commission,62.6
EEw1cg1D3Jw,3,committee,63.7
EEw1cg1D3Jw,3,january,64.7
EEw1cg1D3Jw,3,6,65.1
EEw1cg1D3Jw,3,new,66.2
EEw1cg1D3Jw,3,congress,66.4
EEw1cg1D3Jw,3,republicans,67.5
EEw1cg1D3Jw,3,charge,68.2
EEw1cg1D3Jw,3,intelligence,70.2
EEw1cg1D3Jw,3,failure,70.8
EEw1cg1D3Jw,3,fbi,71.3
EEw1cg1D3Jw,3,involvement,71.8
EEw1cg1D3Jw,3,dhs,72.4
EEw1cg1D3Jw,3,involvement,72.9
EEw1cg1D3Jw,3,intelligence,73.4
EEw1cg1D3Jw,3,services,73.9
EEw1cg1D3Jw,3,happen,74.9
EEw1cg1D3Jw,3,pentagon,75.4
EEw1cg1D3Jw,3,national,76.2
EEw1cg1D3Jw,3,guard,76.7
EEw1cg1D3Jw,3,ashley,78.5
EEw1cg1D3Jw,3,babbitt,79.0
EEw1cg1D3Jw,3,hand,80.1
EEw1cg1D3Jw,3,people,82.2
EEw1cg1D3Jw,4,fact,84.0
EEw1cg1D3Jw,4,testimony,85.1
EEw1cg1D3Jw,4,staffer,86.2
EEw1cg1D3Jw,4,mi,88.0
EEw1cg1D3Jw,4,trial,88.2
EEw1cg1D3Jw,4,know,88.6
EEw1cg1D3Jw,4,want,89.3
EEw1cg1D3Jw,4,decision,89.8
EEw1cg1D3Jw,4,maker,90.3
EEw1cg1D3Jw,4,come,90.7
EEw1cg1D3Jw,4,actually,91.6
EEw1cg1D3Jw,4,record,92.5
EEw1cg1D3Jw,4,oath,93.7
EEw1cg1D3Jw,4,exactly,94.6
EEw1cg1D3Jw,4,happen,95.2
EEw1cg1D3Jw,4,hide,96.5
EEw1cg1D3Jw,4,privilege,97.1
EEw1cg1D3Jw,4,allow,98.5
EEw1cg1D3Jw,4,allow,99.5
EEw1cg1D3Jw,4,judge,101.0
EEw1cg1D3Jw,4,time,101.8
EEw1cg1D3Jw,4,narrow,102.0
EEw1cg1D3Jw,4,kessous,102.3
EEw1cg1D3Jw,4,executive,102.9
EEw1cg1D3Jw,5,issue,103.7
EEw1cg1D3Jw,5,spend,105.3
EEw1cg1D3Jw,5,life,105.9
EEw1cg1D3Jw,5,washington,106.4
EEw1cg1D3Jw,5,lot,107.2
EEw1cg1D3Jw,5,acrimonious,107.5
EEw1cg1D3Jw,5,debate,108.3
EEw1cg1D3Jw,5,idea,109.0
EEw1cg1D3Jw,5,send,109.9
EEw1cg1D3Jw,5,prison,111.1
EEw1cg1D3Jw,5,like,112.5
EEw1cg1D3Jw,5,political,112.9
EEw1cg1D3Jw,5,view,113.2
EEw1cg1D3Jw,5,allegation,113.7
EEw1cg1D3Jw,5,organize,114.9
EEw1cg1D3Jw,5,january,115.4
EEw1cg1D3Jw,5,6,115.9
EEw1cg1D3Jw,5,store,116.8
EEw1cg1D3Jw,5,cabinet,117.1
EEw1cg1D3Jw,5,good,117.6
EEw1cg1D3Jw,5,fully,117.8
EEw1cg1D3Jw,5,insane,118.0
EEw1cg1D3Jw,5,like,119.5
EEw1cg1D3Jw,5,politic,119.8
EEw1cg1D3Jw,5,hate,121.2
EEw1cg1D3Jw,5,attitude,121.6
EEw1cg1D3Jw,5,try,122.5
EEw1cg1D3Jw,5,send,122.8
EEw1cg1D3Jw,5,jail,123.4
EEw1cg1D3Jw,6,think,125.3
EEw1cg1D3Jw,6,happen,125.7
EEw1cg1D3Jw,6,start,126.1
EEw1cg1D3Jw,6,think,127.0
EEw1cg1D3Jw,6,happen,127.5
EEw1cg1D3Jw,6,100,129.1
EEw1cg1D3Jw,6,think,129.8
EEw1cg1D3Jw,6,happen,130.1
EEw1cg1D3Jw,6,remember,131.0
EEw1cg1D3Jw,6,guy,132.0
EEw1cg1D3Jw,6,think,132.4
EEw1cg1D3Jw,6,change,133.0
EEw1cg1D3Jw,6,china,133.3
EEw1cg1D3Jw,6,chinese,134.1
EEw1cg1D3Jw,6,communist,134.4
EEw1cg1D3Jw,6,party,134.8
EEw1cg1D3Jw,6,aspect,135.9
EEw1cg1D3Jw,6,authoritarian,136.6
EEw1cg1D3Jw,6,state,137.3
EEw1cg1D3Jw,6,state,137.8
EEw1cg1D3Jw,6,capitalism,138.1
EEw1cg1D3Jw,6,combine,138.8
EEw1cg1D3Jw,6,elite,140.5
EEw1cg1D3Jw,6,run,141.1
EEw1cg1D3Jw,6,country,141.5
EEw1cg1D3Jw,6,exactly,142.1
EEw1cg1D3Jw,6,want,142.9
EEw1cg1D3Jw,6,run,143.2
EEw1cg1D3Jw,6,remember,143.4
EEw1cg1D3Jw,6,tucker,144.0
EEw1cg1D3Jw,7,spend,146.0
EEw1cg1D3Jw,7,trump,147.1
EEw1cg1D3Jw,7,official,147.4
EEw1cg1D3Jw,7,intense,148.3
EEw1cg1D3Jw,7,know,149.8
EEw1cg1D3Jw,7,witness,151.7
EEw1cg1D3Jw,7,molar,152.3
EEw1cg1D3Jw,7,commission,152.6
EEw1cg1D3Jw,7,think,153.5
EEw1cg1D3Jw,7,30,153.8
EEw1cg1D3Jw,7,hour,154.2
EEw1cg1D3Jw,7,house,155.6
EEw1cg1D3Jw,7,intelligence,155.8
EEw1cg1D3Jw,7,committee,156.4
EEw1cg1D3Jw,7,senate,157.2
EEw1cg1D3Jw,7,intelligence,157.5
EEw1cg1D3Jw,7,committee,157.9
EEw1cg1D3Jw,7,billboard,158.5
EEw1cg1D3Jw,7,work,158.9
EEw1cg1D3Jw,7,ahead,159.0
EEw1cg1D3Jw,7,alex,159.6
EEw1cg1D3Jw,7,spiro,159.9
EEw1cg1D3Jw,7,david,161.1
EEw1cg1D3Jw,7,lawyer,162.3
EEw1cg1D3Jw,7,let,163.4
EEw1cg1D3Jw,7,let,164.3
EEw1cg1D3Jw,7,rely,165.3
EEw1cg1D3Jw,8,opinion,166.5
EEw1cg1D3Jw,8,lawyer,167.1
EEw1cg1D3Jw,8,away,168.3
EEw1cg1D3Jw,8,possible,169.0
EEw1cg1D3Jw,8,defense,170.1
EEw1cg1D3Jw,8,somebody,170.7
EEw1cg1D3Jw,8,defensive,171.3
EEw1cg1D3Jw,8,law,171.9
EEw1cg1D3Jw,8,okay,172.4
EEw1cg1D3Jw,8,defense,174.0
EEw1cg1D3Jw,8,close,174.9
EEw1cg1D3Jw,8,open,175.4
EEw1cg1D3Jw,8,argument,175.8
EEw1cg1D3Jw,8,closing,176.2
EEw1cg1D3Jw,8,argument,176.5
EEw1cg1D3Jw,8,tucker,177.3
EEw1cg1D3Jw,8,mean,178.5
EEw1cg1D3Jw,8,document,179.0
EEw1cg1D3Jw,8,anybody,180.0
EEw1cg1D3Jw,8,people,181.0
EEw1cg1D3Jw,8,understand,181.5
EEw1cg1D3Jw,8,fight,183.3
EEw1cg1D3Jw,8,entire,183.9
EEw1cg1D3Jw,8,process,184.3
EEw1cg1D3Jw,8,absolutely,185.8
EEw1cg1D3Jw,9,liz,187.2
EEw1cg1D3Jw,9,cheney's,187.5
EEw1cg1D3Jw,9,defeat,188.0
EEw1cg1D3Jw,9,couple,188.8
EEw1cg1D3Jw,9,week,189.1
EEw1cg1D3Jw,9,wyoming,189.8
EEw1cg1D3Jw,9,republican,191.1
EEw1cg1D3Jw,9,party,191.7
EEw1cg1D3Jw,9,conservative,192.4
EEw1cg1D3Jw,9,maga,193.4
EEw1cg1D3Jw,9,later,194.5
EEw1cg1D3Jw,9,kinder,195.6
EEw1cg1D3Jw,9,member,196.7
EEw1cg1D3Jw,9,committee,197.1
EEw1cg1D3Jw,9,think,197.5
EEw1cg1D3Jw,9,retire,197.9
EEw1cg1D3Jw,9,defeat,198.5
EEw1cg1D3Jw,9,lauria,198.8
EEw1cg1D3Jw,9,sweep,200.2
EEw1cg1D3Jw,9,victory,200.8
EEw1cg1D3Jw,9,house,201.4
EEw1cg1D3Jw,9,republicans,202.3
EEw1cg1D3Jw,9,stone,204.3
EEw1cg1D3Jw,9,real,206.0
EEw1cg1D3Jw,9,hear,206.2
EEw1cg1D3Jw,10,let,207.4
EEw1cg1D3Jw,10,democrats,207.7
EEw1cg1D3Jw,10,rank,208.9
EEw1cg1D3Jw,10,member,209.3
EEw1cg1D3Jw,10,let,209.8
EEw1cg1D3Jw,10,counsel,210.4
EEw1cg1D3Jw,10,look,212.1
EEw1cg1D3Jw,10,darren,212.6
EEw1cg1D3Jw,10,beat,212.8
EEw1cg1D3Jw,10,outrageous,215.2
EEw1cg1D3Jw,10,public,216.0
EEw1cg1D3Jw,10,know,216.6
EEw1cg1D3Jw,10,week,217.3
EEw1cg1D3Jw,10,good,217.8
EEw1cg1D3Jw,10,sea,218.5
EEw1cg1D3Jw,10,system,218.9
EEw1cg1D3Jw,10,happen,219.9
EEw1cg1D3Jw,10,meantime,221.5
EEw1cg1D3Jw,10,convict,223.2
EEw1cg1D3Jw,10,mean,225.2
EEw1cg1D3Jw,10,feel,226.9
EEw1cg1D3Jw,11,confident,228.6
EEw1cg1D3Jw,11,safe,229.6
EEw1cg1D3Jw,11,example,230.5
EEw1cg1D3Jw,11,jail,233.7
EEw1cg1D3Jw,11,jail,234.3
EEw1cg1D3Jw,11,second,236.6
EEw1cg1D3Jw,11,look,236.9
EEw1cg1D3Jw,11,spend,237.2
EEw1cg1D3Jw,11,year,237.6
EEw1cg1D3Jw,11,naval,237.9
EEw1cg1D3Jw,11,officer,238.2
EEw1cg1D3Jw,11,commit,239.0
EEw1cg1D3Jw,11,life,239.5
EEw1cg1D3Jw,11,pro,240.0
EEw1cg1D3Jw,11,program,240.7
EEw1cg1D3Jw,11,support,243.6
EEw1cg1D3Jw,11,trump,243.9
EEw1cg1D3Jw,11,constitution,244.5
EEw1cg1D3Jw,11,backing,245.9
EEw1cg1D3Jw,11,inch,246.6
EEw1cg1D3Jw,11,jail,247.6
EEw1cg1D3Jw,12,look,248.9
EEw1cg1D3Jw,12,long,249.4
EEw1cg1D3Jw,12,appeal,249.7
EEw1cg1D3Jw,12,process,250.0
EEw1cg1D3Jw,12,andy,250.6
EEw1cg1D3Jw,12,mccarthy,250.9
EEw1cg1D3Jw,12,great,251.5
EEw1cg1D3Jw,12,hit,252.1
EEw1cg1D3Jw,12,fox,252.4
EEw1cg1D3Jw,12,early,252.8
EEw1cg1D3Jw,12,today,253.1
EEw1cg1D3Jw,12,long,253.9
EEw1cg1D3Jw,12,appeal,254.2
EEw1cg1D3Jw,12,process,254.5
EEw1cg1D3Jw,12,think,255.3
EEw1cg1D3Jw,12,law,255.6
EEw1cg1D3Jw,12,number,256.9
EEw1cg1D3Jw,12,situation,258.0
EEw1cg1D3Jw,12,think,258.7
EEw1cg1D3Jw,12,adjudicate,259.9
EEw1cg1D3Jw,12,maybe,260.8
EEw1cg1D3Jw,12,high,261.4
EEw1cg1D3Jw,12,appellate,262.2
EEw1cg1D3Jw,12,court,262.6
EEw1cg1D3Jw,12,confident,263.8
EEw1cg1D3Jw,12,100,264.9
EEw1cg1D3Jw,12,right,265.5
EEw1cg1D3Jw,12,law,265.9
EEw1cg1D3Jw,12,fight,266.5
EEw1cg1D3Jw,12,way,267.2
EEw1cg1D3Jw,12,battle,268.3
EEw1cg1D3Jw,12,fight,268.7
EEw1cg1D3Jw,12,come,269.1
EEw1cg1D3Jw,13,aspect,270.5
EEw1cg1D3Jw,13,look,270.9
EEw1cg1D3Jw,13,try,271.2
EEw1cg1D3Jw,13,shut,271.6
EEw1cg1D3Jw,13,try,272.6
EEw1cg1D3Jw,13,throw,272.9
EEw1cg1D3Jw,13,fox,273.7
EEw1cg1D3Jw,13,anchor,274.1
EEw1cg1D3Jw,13,come,274.9
EEw1cg1D3Jw,13,everybody,275.3
EEw1cg1D3Jw,13,people,275.9
EEw1cg1D3Jw,13,understand,276.4
EEw1cg1D3Jw,13,right,277.2
EEw1cg1D3Jw,13,idiot,278.4
EEw1cg1D3Jw,13,war,279.1
EEw1cg1D3Jw,13,lose,280.4
EEw1cg1D3Jw,13,fate,281.7
EEw1cg1D3Jw,13,country,282.3
EEw1cg1D3Jw,13,couple,283.7
EEw1cg1D3Jw,13,year,284.0
EEw1cg1D3Jw,13,people,284.7
EEw1cg1D3Jw,13,want,285.1
EEw1cg1D3Jw,13,vacation,285.5
EEw1cg1D3Jw,13,hey,286.2
EEw1cg1D3Jw,13,let,286.7
EEw1cg1D3Jw,13,sort,287.0
EEw1cg1D3Jw,13,fine,287.6
EEw1cg1D3Jw,13,thousand,289.4
EEw1cg1D3Jw,14,thousand,290.1
EEw1cg1D3Jw,14,thousand,290.8
EEw1cg1D3Jw,14,fighter,291.4
EEw1cg1D3Jw,14,inch,293.4
EEw1cg1D3Jw,14,inch,294.6
EEw1cg1D3Jw,14,think,296.9
EEw1cg1D3Jw,14,course,298.0
EEw1cg1D3Jw,14,trial,298.6
EEw1cg1D3Jw,14,maybe,298.9
EEw1cg1D3Jw,14,eric,300.1
EEw1cg1D3Jw,14,holder,300.4
EEw1cg1D3Jw,14,louis,301.0
EEw1cg1D3Jw,14,learn,301.3
EEw1cg1D3Jw,14,live,302.1
EEw1cg1D3Jw,14,washington,302.4
EEw1cg1D3Jw,14,like,303.4
EEw1cg1D3Jw,14,beat,304.4
EEw1cg1D3Jw,14,like,304.9
EEw1cg1D3Jw,14,secret,305.7
EEw1cg1D3Jw,14,sauce,306.1
EEw1cg1D3Jw,14,secret,309.2
EEw1cg1D3Jw,14,sauce,309.5
EEw1cg1D3Jw,14,power,310.3
EEw1cg1D3Jw,15,let,311.0
EEw1cg1D3Jw,15,honest,311.3
EEw1cg1D3Jw,15,republicans,311.9
EEw1cg1D3Jw,15,control,313.1
EEw1cg1D3Jw,15,opposition,313.6
EEw1cg1D3Jw,15,change,315.0
EEw1cg1D3Jw,15,sure,315.7
EEw1cg1D3Jw,15,november,316.1
EEw1cg1D3Jw,15,deliver,318.1
EEw1cg1D3Jw,15,crush,318.6
EEw1cg1D3Jw,15,blow,319.3
EEw1cg1D3Jw,15,democratic,320.6
EEw1cg1D3Jw,15,party,321.2
EEw1cg1D3Jw,15,apparatus,321.8
EEw1cg1D3Jw,15,govern,324.5
EEw1cg1D3Jw,15,mean,325.3
EEw1cg1D3Jw,15,govern,325.5
EEw1cg1D3Jw,15,offense,326.4
EEw1cg1D3Jw,15,committee,327.8
EEw1cg1D3Jw,15,house,328.5
EEw1cg1D3Jw,15,oversight,329.2
EEw1cg1D3Jw,15,committee,329.7
EEw1cg1D3Jw,16,administration,331.7
EEw1cg1D3Jw,16,illegitimate,332.8
EEw1cg1D3Jw,16,tell,333.6
EEw1cg1D3Jw,16,illegitimate,333.9
EEw1cg1D3Jw,16,look,334.6
EEw1cg1D3Jw,16,saudi,335.0
EEw1cg1D3Jw,16,mock,335.6
EEw1cg1D3Jw,16,face,336.3
EEw1cg1D3Jw,16,look,336.8
EEw1cg1D3Jw,16,chinese,337.2
EEw1cg1D3Jw,16,communist,337.6
EEw1cg1D3Jw,16,party,338.0
EEw1cg1D3Jw,16,know,338.9
EEw1cg1D3Jw,16,respect,339.0
EEw1cg1D3Jw,16,understand,339.9
EEw1cg1D3Jw,16,illegitimate,340.5
EEw1cg1D3Jw,16,january,342.9
EEw1cg1D3Jw,16,committee,344.2
EEw1cg1D3Jw,16,got,344.6
EEw1cg1D3Jw,16,oversight,344.9
EEw1cg1D3Jw,16,committee,345.3
EEw1cg1D3Jw,16,real,346.4
EEw1cg1D3Jw,16,january,346.7
EEw1cg1D3Jw,16,6,347.0
EEw1cg1D3Jw,16,committee,347.2
EEw1cg1D3Jw,16,include,347.8
EEw1cg1D3Jw,16,staffer,349.4
EEw1cg1D3Jw,16,lie,350.8
EEw1cg1D3Jw,16,misrepresentation,351.3
EEw1cg1D3Jw,17,national,352.6
EEw1cg1D3Jw,17,television,353.3
EEw1cg1D3Jw,17,defame,353.9
EEw1cg1D3Jw,17,people,354.3
EEw1cg1D3Jw,17,tell,355.9
EEw1cg1D3Jw,17,january,356.1
EEw1cg1D3Jw,17,6th,356.5
EEw1cg1D3Jw,17,staff,356.9
EEw1cg1D3Jw,17,right,357.3
EEw1cg1D3Jw,17,preserve,358.0
EEw1cg1D3Jw,17,document,358.9
EEw1cg1D3Jw,17,real,360.8
EEw1cg1D3Jw,17,committee,361.0
EEw1cg1D3Jw,17,republican,363.5
EEw1cg1D3Jw,17,grassroot,364.1
EEw1cg1D3Jw,17,voter,364.6
EEw1cg1D3Jw,17,magnus,365.1
EEw1cg1D3Jw,17,want,365.9
EEw1cg1D3Jw,17,good,367.4
EEw1cg1D3Jw,17,nation,367.7
EEw1cg1D3Jw,17,know,368.8
EEw1cg1D3Jw,17,intelligence,370.3
EEw1cg1D3Jw,17,report,370.9
EEw1cg1D3Jw,17,exactly,371.6
EEw1cg1D3Jw,18,raise,373.3
EEw1cg1D3Jw,18,involvement,373.6
EEw1cg1D3Jw,18,fbi,374.4
EEw1cg1D3Jw,18,asset,374.9
EEw1cg1D3Jw,18,involvement,375.2
EEw1cg1D3Jw,18,mean,376.0
EEw1cg1D3Jw,18,stuff,376.6
EEw1cg1D3Jw,18,look,376.9
EEw1cg1D3Jw,18,revolver,378.3
EEw1cg1D3Jw,18,darren,379.4
EEw1cg1D3Jw,18,t,379.9
EEw1cg1D3Jw,18,special,380.6
EEw1cg1D3Jw,18,tucker,383.3
EEw1cg1D3Jw,18,carlson,383.6
EEw1cg1D3Jw,18,right,384.5
EEw1cg1D3Jw,18,lead,385.6
EEw1cg1D3Jw,18,type,386.5
EEw1cg1D3Jw,18,inquiry,387.0
EEw1cg1D3Jw,18,yeah,389.4
EEw1cg1D3Jw,18,know,390.9
EEw1cg1D3Jw,18,republicans,391.0
EEw1cg1D3Jw,18,win,391.6
EEw1cg1D3Jw,18,mitch,391.7
EEw1cg1D3Jw,18,mcconnell,391.9
EEw1cg1D3Jw,18,run,392.5
EEw1cg1D3Jw,18,senate,392.8
EEw1cg1D3Jw,18,wonder,393.3
EEw1cg1D3Jw,19,worth,394.8
EEw1cg1D3Jw,19,let,396.0
EEw1cg1D3Jw,19,little,396.6
EEw1cg1D3Jw,19,guy,396.8
EEw1cg1D3Jw,19,fight,397.3
EEw1cg1D3Jw,19,steven,397.9
EEw1cg1D3Jw,19,eat,399.0
EEw1cg1D3Jw,19,come,399.4
EEw1cg1D3Jw,19,tonight,399.8
EEw1cg1D3Jw,19,night,400.6
EEw1cg1D3Jw,19,thank,401.8
EEw1cg1D3Jw,19,good,402.6
EEw1cg1D3Jw,19,luck,402.7
EEw1cg1D3Jw,19,thank,402.8
EEw1cg1D3Jw,19,doc,403.0
EEw1cg1D3Jw,19,appreciate,403.3
EEw1cg1D3Jw,19,thank,404.1
EEw1cg1D3Jw,19,brother,404.4
EEw1cg1D3Jw,19,subscribe,405.3
EEw1cg1D3Jw,19,fox,406.1
EEw1cg1D3Jw,19,news,406.4
EEw1cg1D3Jw,19,youtube,406.7
EEw1cg1D3Jw,19,channel,407.3
EEw1cg1D3Jw,19,catch,407.8
EEw1cg1D3Jw,19,nightly,408.4
EEw1cg1D3Jw,19,open,409.0
EEw1cg1D3Jw,19,story,409.7
EEw1cg1D3Jw,19,change,410.7
EEw1cg1D3Jw,19,world,411.3
EEw1cg1D3Jw,19,change,412.0
EEw1cg1D3Jw,19,life,412.6
EEw1cg1D3Jw,19,tucker,413.5
EEw1cg1D3Jw,19,carlson,413.8
VB3gQq7NjGA,0,happy,0.0
VB3gQq7NjGA,0,friday,0.5
VB3gQq7NjGA,0,happy,1.6
VB3gQq7NjGA,0,friday,2.1
VB3gQq7NjGA,0,friend,2.8
VB3gQq7NjGA,0,happy,5.0
VB3gQq7NjGA,0,july,5.4
VB3gQq7NjGA,0,4th,5.8
VB3gQq7NjGA,0,weekend,6.2
VB3gQq7NjGA,0,right,6.6
VB3gQq7NjGA,0,huh,7.0
VB3gQq7NjGA,0,favorite,8.4
VB3gQq7NjGA,0,little,8.8
VB3gQq7NjGA,0,firecracker,9.0
VB3gQq7NjGA,0,remember,12.0
VB3gQq7NjGA,0,careful,12.5
VB3gQq7NjGA,0,hate,13.2
VB3gQq7NjGA,0,lose,13.9
VB3gQq7NjGA,0,finger,14.3
VB3gQq7NjGA,0,like,15.3
VB3gQq7NjGA,0,childhood,15.6
VB3gQq7NjGA,0,friend,16.1
VB3gQq7NjGA,0,mitten,17.1
VB3gQq7NjGA,0,case,21.5
VB3gQq7NjGA,0,scoff,21.9
VB3gQq7NjGA,0,idea,22.6
VB3gQq7NjGA,0,medium,23.3
VB3gQq7NjGA,0,work,23.9
VB3gQq7NjGA,0,script,24.8
VB3gQq7NjGA,0,playbook,25.6
VB3gQq7NjGA,0,oxygen,26.6
VB3gQq7NjGA,0,brain,27.4
VB3gQq7NjGA,0,need,28.3
VB3gQq7NjGA,0,thursday's,28.8
VB3gQq7NjGA,0,la,29.4
VB3gQq7NjGA,0,time,29.6
VB3gQq7NjGA,0,piece,30.0
VB3gQq7NjGA,0,late,30.8
VB3gQq7NjGA,0,night,31.0
VB3gQq7NjGA,0,allege,31.4
VB3gQq7NjGA,0,comedians,31.9
VB3gQq7NjGA,0,cover,32.4
VB3gQq7NjGA,0,january,32.8
VB3gQq7NjGA,0,6,33.4
VB3gQq7NjGA,0,hearing,33.8
VB3gQq7NjGA,0,late,35.2
VB3gQq7NjGA,0,night,35.4
VB3gQq7NjGA,0,time,36.2
VB3gQq7NjGA,0,cover,36.5
VB3gQq7NjGA,0,feature,36.8
VB3gQq7NjGA,0,exact,37.2
VB3gQq7NjGA,0,unison,38.1
VB3gQq7NjGA,0,response,38.6
VB3gQq7NjGA,0,nizam,40.7
VB3gQq7NjGA,0,dull,45.1
VB3gQq7NjGA,1,head,46.8
VB3gQq7NjGA,1,coma,47.5
VB3gQq7NjGA,1,come,48.7
VB3gQq7NjGA,1,hour,49.8
VB3gQq7NjGA,1,january,51.0
VB3gQq7NjGA,1,6th,51.6
VB3gQq7NjGA,1,committee,51.9
VB3gQq7NjGA,1,shock,52.3
VB3gQq7NjGA,1,world,53.1
VB3gQq7NjGA,1,hear,54.4
VB3gQq7NjGA,1,describe,55.8
VB3gQq7NjGA,1,cuckoo,57.2
VB3gQq7NjGA,1,oh,58.3
VB3gQq7NjGA,1,god,58.5
VB3gQq7NjGA,1,hachi,60.7
VB3gQq7NjGA,1,machi,61.2
VB3gQq7NjGA,1,yeah,62.6
VB3gQq7NjGA,1,know,63.5
VB3gQq7NjGA,1,shock,64.8
VB3gQq7NjGA,1,hear,65.2
VB3gQq7NjGA,1,trump,65.5
VB3gQq7NjGA,1,food,66.7
VB3gQq7NjGA,1,away,66.9
VB3gQq7NjGA,1,mean,69.4
VB3gQq7NjGA,1,let,69.5
VB3gQq7NjGA,1,honest,69.7
VB3gQq7NjGA,1,guy,70.0
VB3gQq7NjGA,1,selfie,70.6
VB3gQq7NjGA,1,food,71.2
VB3gQq7NjGA,1,kid,72.2
VB3gQq7NjGA,1,right,72.7
VB3gQq7NjGA,1,immediately,73.7
VB3gQq7NjGA,1,agent,74.4
VB3gQq7NjGA,1,like,74.7
VB3gQq7NjGA,1,hell,75.3
VB3gQq7NjGA,1,let,75.5
VB3gQq7NjGA,1,car,76.0
VB3gQq7NjGA,1,seat,76.2
VB3gQq7NjGA,1,know,77.3
VB3gQq7NjGA,1,trump,77.7
VB3gQq7NjGA,1,probably,78.4
VB3gQq7NjGA,1,finish,78.8
VB3gQq7NjGA,1,big,79.2
VB3gQq7NjGA,1,mac,79.4
VB3gQq7NjGA,1,plate,80.5
VB3gQq7NjGA,1,unreal,81.9
VB3gQq7NjGA,1,ketchup,83.7
VB3gQq7NjGA,1,lunch,84.6
VB3gQq7NjGA,1,wow,85.4
VB3gQq7NjGA,1,come,87.3
VB3gQq7NjGA,1,warning,87.6
VB3gQq7NjGA,1,operate,88.6
VB3gQq7NjGA,1,heavy,89.2
VB3gQq7NjGA,1,machinery,89.5
VB3gQq7NjGA,1,afterward,91.0
VB3gQq7NjGA,1,expect,92.8
VB3gQq7NjGA,2,view,93.9
VB3gQq7NjGA,2,try,95.0
VB3gQq7NjGA,2,think,95.4
VB3gQq7NjGA,2,outside,95.7
VB3gQq7NjGA,2,box,96.3
VB3gQq7NjGA,2,maybe,97.2
VB3gQq7NjGA,2,coffin,98.1
VB3gQq7NjGA,2,comedy,99.1
VB3gQq7NjGA,2,die,100.0
VB3gQq7NjGA,2,like,102.2
VB3gQq7NjGA,2,think,102.6
VB3gQq7NjGA,2,comedy,102.9
VB3gQq7NjGA,2,job,103.7
VB3gQq7NjGA,2,watch,105.0
VB3gQq7NjGA,2,minute,105.4
VB3gQq7NjGA,2,agree,106.0
VB3gQq7NjGA,2,hobby,107.2
VB3gQq7NjGA,2,instead,110.4
VB3gQq7NjGA,2,instead,111.5
VB3gQq7NjGA,2,job,112.0
VB3gQq7NjGA,2,spout,112.7
VB3gQq7NjGA,2,acceptable,113.1
VB3gQq7NjGA,2,liberal,113.8
VB3gQq7NjGA,2,elitist,114.1
VB3gQq7NjGA,2,assumption,114.6
VB3gQq7NjGA,2,safe,116.0
VB3gQq7NjGA,2,audience,117.7
VB3gQq7NjGA,2,feel,118.1
VB3gQq7NjGA,2,like,118.5
VB3gQq7NjGA,2,tv,118.9
VB3gQq7NjGA,2,room,119.3
VB3gQq7NjGA,2,gitmo,119.8
VB3gQq7NjGA,2,pete,120.9
VB3gQq7NjGA,2,hexxit,121.1
VB3gQq7NjGA,2,hold,121.8
VB3gQq7NjGA,2,remote,122.2
VB3gQq7NjGA,2,explain,126.6
VB3gQq7NjGA,2,audience,127.5
VB3gQq7NjGA,2,shrink,128.1
VB3gQq7NjGA,2,like,128.6
VB3gQq7NjGA,2,speedo,129.2
VB3gQq7NjGA,2,ice,130.1
VB3gQq7NjGA,2,cube,130.4
VB3gQq7NjGA,2,rating,135.6
VB3gQq7NjGA,2,sick,136.2
VB3gQq7NjGA,2,sick,137.4
VB3gQq7NjGA,2,sick,138.2
VB3gQq7NjGA,2,good,138.7
VB3gQq7NjGA,2,way,139.0
VB3gQq7NjGA,3,yeah,145.4
VB3gQq7NjGA,3,think,146.8
VB3gQq7NjGA,3,teen,147.5
VB3gQq7NjGA,3,sick,149.3
VB3gQq7NjGA,3,good,151.8
VB3gQq7NjGA,3,way,152.1
VB3gQq7NjGA,3,a,153.0
VB3gQq7NjGA,3,hey,153.3
VB3gQq7NjGA,3,sore,154.1
VB3gQq7NjGA,3,want,155.0
VB3gQq7NjGA,3,eat,155.2
VB3gQq7NjGA,3,banana,155.4
VB3gQq7NjGA,3,fle,156.1
VB3gQq7NjGA,3,fece,156.5
VB3gQq7NjGA,3,shout,159.0
VB3gQq7NjGA,3,monkeypox,159.5
VB3gQq7NjGA,3,way,161.0
VB3gQq7NjGA,3,steal,161.8
VB3gQq7NjGA,3,viewer,162.4
VB3gQq7NjGA,3,big,164.0
VB3gQq7NjGA,3,fat,164.3
