id,segment,word,start_sec
8AcQ8C9xa-A,9,group,241.9
8AcQ8C9xa-A,9,accuse,242.3
8AcQ8C9xa-A,9,sparking,243.0
8AcQ8C9xa-A,9,riot,243.7
8AcQ8C9xa-A,9,document,245.1
8AcQ8C9xa-A,9,crowd,245.8
8AcQ8C9xa-A,9,turn,246.2
8AcQ8C9xa-A,9,protester,246.6
8AcQ8C9xa-A,9,rioter,248.0
8AcQ8C9xa-A,9,insurrectionist,249.0
8AcQ8C9xa-A,9,surprise,250.6
8AcQ8C9xa-A,9,size,251.3
8AcQ8C9xa-A,9,group,251.9
8AcQ8C9xa-A,9,anger,252.7
8AcQ8C9xa-A,9,profanity,253.3
8AcQ8C9xa-A,9,understand,256.9
8AcQ8C9xa-A,9,violent,257.7
8AcQ8C9xa-A,9,event,258.4
8AcQ8C9xa-A,10,saw,260.8
8AcQ8C9xa-A,10,document,261.7
8AcQ8C9xa-A,10,experience,263.0
8AcQ8C9xa-A,10,inside,265.4
8AcQ8C9xa-A,10,hearing,266.0
8AcQ8C9xa-A,10,lose,267.4
8AcQ8C9xa-A,10,love,267.8
8AcQ8C9xa-A,10,ones,268.1
8AcQ8C9xa-A,10,weep,268.6
8AcQ8C9xa-A,10,word,269.9
8AcQ8C9xa-A,10,illegal,270.2
8AcQ8C9xa-A,10,use,270.9
8AcQ8C9xa-A,10,time,271.4
8AcQ8C9xa-A,10,hear,272.0
8AcQ8C9xa-A,10,panel,273.0
8AcQ8C9xa-A,10,ultimately,273.7
8AcQ8C9xa-A,10,try,274.2
8AcQ8C9xa-A,10,set,274.6
8AcQ8C9xa-A,10,case,275.3
8AcQ8C9xa-A,10,prove,276.3
8AcQ8C9xa-A,10,donald,276.8
8AcQ8C9xa-A,10,trump's,277.1
8AcQ8C9xa-A,10,attempt,277.4
8AcQ8C9xa-A,10,overturn,277.9
8AcQ8C9xa-A,10,election,278.5
8AcQ8C9xa-A,10,result,278.9
8AcQ8C9xa-A,10,lead,279.6
8AcQ8C9xa-A,10,directly,279.8
8AcQ8C9xa-A,10,deadly,280.7
8AcQ8C9xa-A,10,riot,281.0
8AcQ8C9xa-A,10,nami,282.2
8AcQ8C9xa-A,10,raquel,282.4
8AcQ8C9xa-A,10,bbc,282.9
8AcQ8C9xa-A,10,news,283.3
8AcQ8C9xa-A,10,washington,283.7
p59ZDdxszkk,13,honor,371.9
p59ZDdxszkk,13,thing,373.3
p59ZDdxszkk,13,proud,374.3
p59ZDdxszkk,13,selection,376.2
p59ZDdxszkk,13,300,377.2
p59ZDdxszkk,13,federal,377.8
p59ZDdxszkk,13,judge,378.3
p59ZDdxszkk,13,great,379.6
p59ZDdxszkk,13,supreme,380.5
p59ZDdxszkk,13,court,380.9
p59ZDdxszkk,13,justice,381.2
p59ZDdxszkk,13,big,383.7
p59ZDdxszkk,13,number,383.9
p59ZDdxszkk,13,record,384.8
p59ZDdxszkk,13,number,386.4
p59ZDdxszkk,13,lot,388.2
p59ZDdxszkk,13,thing,390.7
p59ZDdxszkk,13,thing,392.5
p59ZDdxszkk,13,pay,393.6
p59ZDdxszkk,13,respect,393.9
p59ZDdxszkk,13,love,394.8
p59ZDdxszkk,13,incredible,397.6
p59ZDdxszkk,13,people,398.2
p59ZDdxszkk,13,family,398.8
UXR_bqyAy4E,3,supporter,107.3
UXR_bqyAy4E,3,need,108.2
UXR_bqyAy4E,3,little,108.5
UXR_bqyAy4E,3,encouragement,108.8
UXR_bqyAy4E,3,join,109.9
UXR_bqyAy4E,3,fight,110.3
UXR_bqyAy4E,3,support,111.6
UXR_bqyAy4E,3,know,112.2
UXR_bqyAy4E,3,violence,113.5
UXR_bqyAy4E,3,happen,113.9
UXR_bqyAy4E,3,like,114.3
UXR_bqyAy4E,3,happen,114.6
UXR_bqyAy4E,3,start,115.6
UXR_bqyAy4E,3,know,116.1
UXR_bqyAy4E,3,like,116.6
UXR_bqyAy4E,3,defend,117.0
UXR_bqyAy4E,3,yeah,118.6
UXR_bqyAy4E,3,sorry,119.2
UXR_bqyAy4E,3,mexican,119.9
UXR_bqyAy4E,3,immigrant,120.3
UXR_bqyAy4E,3,support,121.0
UXR_bqyAy4E,3,trump,121.4
UXR_bqyAy4E,3,freedom,122.0
UXR_bqyAy4E,3,pay,122.4
UXR_bqyAy4E,3,blood,123.1
UXR_bqyAy4E,3,tyranny,123.8
UXR_bqyAy4E,3,masquerade,124.6
UXR_bqyAy4E,3,safety,126.0
UXR_bqyAy4E,3,security,126.5
UXR_bqyAy4E,3,fighting,127.9
UXR_bqyAy4E,3,right,128.5
UXR_bqyAy4E,3,outside,130.0
UXR_bqyAy4E,3,capital,130.5
UXR_bqyAy4E,3,outer,131.2
UXR_bqyAy4E,3,ring,131.5
UXR_bqyAy4E,3,security,131.8
UXR_bqyAy4E,3,breach,132.7
UXR_bqyAy4E,3,crowd,133.5
UXR_bqyAy4E,3,donald,134.3
UXR_bqyAy4E,3,trump,134.6
UXR_bqyAy4E,3,word,135.1
UXR_bqyAy4E,3,fight,136.4
UXR_bqyAy4E,3,heart,137.2
UXR_bqyAy4E,3,american,137.6
UXR_bqyAy4E,3,democracy,138.0
UXR_bqyAy4E,4,literally,143.0
UXR_bqyAy4E,4,banging,143.5
UXR_bqyAy4E,4,door,144.1
UXR_bqyAy4E,4,congress,144.6
UXR_bqyAy4E,4,trump,149.6
UXR_bqyAy4E,4,supporter,149.9
UXR_bqyAy4E,4,manage,150.8
UXR_bqyAy4E,4,inside,151.5
UXR_bqyAy4E,4,arm,152.9
UXR_bqyAy4E,4,wonder,153.4
UXR_bqyAy4E,4,capitol,153.9
UXR_bqyAy4E,4,building,154.3
UXR_bqyAy4E,4,tent,157.4
UXR_bqyAy4E,4,scene,158.3
UXR_bqyAy4E,4,police,158.8
UXR_bqyAy4E,4,dealt,159.9
UXR_bqyAy4E,4,like,160.7
UXR_bqyAy4E,4,picture,166.7
UXR_bqyAy4E,4,appear,167.2
UXR_bqyAy4E,4,woman,167.8
UXR_bqyAy4E,4,protester,168.1
UXR_bqyAy4E,4,shot,169.2
UXR_bqyAy4E,4,inside,169.5
UXR_bqyAy4E,4,capitol,170.0
UXR_bqyAy4E,4,building,170.5
UXR_bqyAy4E,4,stretcher,172.2
UXR_bqyAy4E,4,send,172.8
UXR_bqyAy4E,4,later,173.9
UXR_bqyAy4E,4,cpr,174.4
UXR_bqyAy4E,5,breach,177.4
UXR_bqyAy4E,5,inner,177.8
UXR_bqyAy4E,5,sanctum,178.0
UXR_bqyAy4E,5,chamber,178.7
UXR_bqyAy4E,5,vice,180.6
UXR_bqyAy4E,5,president,180.9
UXR_bqyAy4E,5,remove,181.7
UXR_bqyAy4E,5,safety,182.2
UXR_bqyAy4E,5,secret,182.9
UXR_bqyAy4E,5,service,183.3
UXR_bqyAy4E,5,detail,183.7
UXR_bqyAy4E,5,joint,185.5
UXR_bqyAy4E,5,session,185.8
UXR_bqyAy4E,5,adjourn,186.6
UXR_bqyAy4E,5,early,187.8
UXR_bqyAy4E,5,republican,188.4
UXR_bqyAy4E,5,senate,188.9
UXR_bqyAy4E,5,leader,189.2
UXR_bqyAy4E,5,long,190.2
UXR_bqyAy4E,5,loyal,190.6
UXR_bqyAy4E,5,lieutenant,190.9
UXR_bqyAy4E,5,president,191.6
UXR_bqyAy4E,5,turn,192.4
UXR_bqyAy4E,5,wither,193.7
UXR_bqyAy4E,5,assessment,194.1
UXR_bqyAy4E,5,election,195.1
UXR_bqyAy4E,5,overturned,195.7
UXR_bqyAy4E,5,mirror,198.0
UXR_bqyAy4E,5,allegation,198.3
UXR_bqyAy4E,5,losing,199.4
UXR_bqyAy4E,5,democracy,202.8
UXR_bqyAy4E,5,enter,203.6
UXR_bqyAy4E,5,death,203.9
UXR_bqyAy4E,5,spiral,204.2
UXR_bqyAy4E,5,nation,209.1
UXR_bqyAy4E,6,year,216.1
UXR_bqyAy4E,6,scramble,216.6
UXR_bqyAy4E,6,power,217.4
UXR_bqyAy4E,6,cost,219.9
UXR_bqyAy4E,6,vice,221.2
UXR_bqyAy4E,6,president,221.5
UXR_bqyAy4E,6,officiating,222.5
UXR_bqyAy4E,6,joint,223.7
UXR_bqyAy4E,6,session,223.9
UXR_bqyAy4E,6,donald,225.3
UXR_bqyAy4E,6,trump,225.8
UXR_bqyAy4E,6,near,226.1
UXR_bqyAy4E,6,slavish,226.3
UXR_bqyAy4E,6,loyalty,226.8
UXR_bqyAy4E,6,role,229.4
UXR_bqyAy4E,6,overturn,230.2
UXR_bqyAy4E,6,verdict,230.9
UXR_bqyAy4E,6,people,231.5
UXR_bqyAy4E,6,oath,232.9
UXR_bqyAy4E,6,support,233.3
UXR_bqyAy4E,6,defend,233.9
UXR_bqyAy4E,6,constitution,234.4
UXR_bqyAy4E,6,constrain,235.2
UXR_bqyAy4E,6,claim,236.7
UXR_bqyAy4E,6,unilateral,236.8
UXR_bqyAy4E,6,authority,237.9
UXR_bqyAy4E,6,decide,238.9
UXR_bqyAy4E,6,electoral,240.0
UXR_bqyAy4E,6,vote,240.5
UXR_bqyAy4E,6,count,241.2
UXR_bqyAy4E,6,presidency,243.6
UXR_bqyAy4E,6,belong,244.2
UXR_bqyAy4E,6,people,245.0
UXR_bqyAy4E,7,president,247.7
UXR_bqyAy4E,7,television,248.9
UXR_bqyAy4E,7,vision,249.2
UXR_bqyAy4E,7,warn,249.6
UXR_bqyAy4E,7,american,250.0
UXR_bqyAy4E,7,democracy,250.4
UXR_bqyAy4E,7,unprecedented,251.9
UXR_bqyAy4E,7,assault,252.8
UXR_bqyAy4E,7,appeal,254.3
UXR_bqyAy4E,7,president,256.1
UXR_bqyAy4E,7,trump,256.6
UXR_bqyAy4E,7,national,259.0
UXR_bqyAy4E,7,television,259.5
UXR_bqyAy4E,7,fulfill,262.7
UXR_bqyAy4E,7,oath,263.6
UXR_bqyAy4E,7,defend,265.1
UXR_bqyAy4E,7,constitution,265.7
UXR_bqyAy4E,7,demand,268.1
UXR_bqyAy4E,7,end,269.0
UXR_bqyAy4E,7,siege,269.8
UXR_bqyAy4E,7,storm,272.6
UXR_bqyAy4E,7,capital,273.2
UXR_bqyAy4E,7,smash,274.5
UXR_bqyAy4E,7,window,275.1
UXR_bqyAy4E,7,occupy,276.5
UXR_bqyAy4E,7,office,277.1
UXR_bqyAy4E,7,floor,279.3
UXR_bqyAy4E,7,united,279.8
UXR_bqyAy4E,7,state,280.2
UXR_bqyAy4E,7,senate,280.5
UXR_bqyAy4E,7,rummaging,281.1
UXR_bqyAy4E,7,desk,281.7
UXR_bqyAy4E,8,capital,284.3
UXR_bqyAy4E,8,house,285.3
UXR_bqyAy4E,8,representative,285.7
UXR_bqyAy4E,8,threaten,287.1
UXR_bqyAy4E,8,safety,287.7
UXR_bqyAy4E,8,duly,288.3
UXR_bqyAy4E,8,elect,288.6
UXR_bqyAy4E,8,official,289.0
UXR_bqyAy4E,8,protest,290.0
UXR_bqyAy4E,8,insurrection,291.4
UXR_bqyAy4E,8,donald,293.2
UXR_bqyAy4E,8,trump,293.5
UXR_bqyAy4E,8,speak,294.0
UXR_bqyAy4E,8,supporter,295.3
UXR_bqyAy4E,8,stand,296.0
UXR_bqyAy4E,8,condemnation,297.4
UXR_bqyAy4E,8,fraudulent,299.8
UXR_bqyAy4E,8,election,300.6
UXR_bqyAy4E,8,play,303.1
UXR_bqyAy4E,8,hand,303.9
UXR_bqyAy4E,8,people,304.9
UXR_bqyAy4E,8,peace,307.2
UXR_bqyAy4E,8,home,309.1
UXR_bqyAy4E,8,love,310.3
UXR_bqyAy4E,8,special,311.7
UXR_bqyAy4E,8,chamber,313.8
UXR_bqyAy4E,8,democracy,315.0
UXR_bqyAy4E,8,hold,316.0
UXR_bqyAy4E,8,outside,316.8
6quOC6McLZU,0,let,0.5
6quOC6McLZU,0,trial,1.1
6quOC6McLZU,2,land,5.2
6quOC6McLZU,4,congress,12.0
6quOC6McLZU,5,confront,12.8
6quOC6McLZU,5,egregious,14.2
6quOC6McLZU,6,democracy,16.0
6quOC6McLZU,7,walk,19.1
6quOC6McLZU,8,walk,21.2
6quOC6McLZU,10,cheer,27.0
6quOC6McLZU,11,brave,28.8
6quOC6McLZU,11,senator,29.6
6quOC6McLZU,12,congressman,31.1
6quOC6McLZU,12,woman,31.9
p59ZDdxszkk,14,gravely,400.2
p59ZDdxszkk,14,china,401.9
p59ZDdxszkk,14,virus,402.2
p59ZDdxszkk,14,horrible,404.0
p59ZDdxszkk,14,thing,404.5
p59ZDdxszkk,14,world,406.9
p59ZDdxszkk,14,know,408.6
p59ZDdxszkk,14,came,409.2
p59ZDdxszkk,14,horrible,410.2
p59ZDdxszkk,14,horrible,410.7
p59ZDdxszkk,14,thing,411.2
p59ZDdxszkk,14,careful,412.8
p59ZDdxszkk,14,careful,414.3
p59ZDdxszkk,14,want,416.3
p59ZDdxszkk,14,pay,416.5
p59ZDdxszkk,14,great,417.5
p59ZDdxszkk,14,love,417.9
p59ZDdxszkk,14,great,418.5
p59ZDdxszkk,14,love,418.9
p59ZDdxszkk,14,people,419.8
p59ZDdxszkk,14,suffer,420.4
p59ZDdxszkk,14,include,420.8
p59ZDdxszkk,14,family,421.5
p59ZDdxszkk,14,suffer,422.3
p59ZDdxszkk,14,gravely,422.9
p59ZDdxszkk,15,amazing,429.4
p59ZDdxszkk,15,people,430.9
p59ZDdxszkk,15,great,432.0
p59ZDdxszkk,15,great,432.6
p59ZDdxszkk,15,country,433.0
p59ZDdxszkk,15,great,434.8
p59ZDdxszkk,15,honor,435.5
p59ZDdxszkk,15,privilege,436.6
p59ZDdxszkk,15,president,437.7
p59ZDdxszkk,16,fight,474.2
p59ZDdxszkk,16,watch,476.8
p59ZDdxszkk,16,listen,478.0
p59ZDdxszkk,16,tell,480.6
p59ZDdxszkk,16,future,482.2
p59ZDdxszkk,16,country,483.3
p59ZDdxszkk,17,wish,485.7
p59ZDdxszkk,17,new,486.2
p59ZDdxszkk,17,administration,486.4
p59ZDdxszkk,17,great,487.9
p59ZDdxszkk,17,luck,488.3
p59ZDdxszkk,17,great,488.8
p59ZDdxszkk,17,success,489.1
p59ZDdxszkk,17,think,491.1
p59ZDdxszkk,17,great,492.0
p59ZDdxszkk,17,success,492.3
p59ZDdxszkk,17,foundation,493.2
p59ZDdxszkk,17,spectacular,495.2
p59ZDdxszkk,17,position,498.9
p59ZDdxszkk,17,like,500.1
p59ZDdxszkk,17,despite,502.1
p59ZDdxszkk,17,bad,503.4
p59ZDdxszkk,17,plague,503.8
p59ZDdxszkk,17,hit,504.7
p59ZDdxszkk,17,guess,507.3
p59ZDdxszkk,17,1917,508.0
p59ZDdxszkk,17,100,509.7
p59ZDdxszkk,17,year,510.4
p59ZDdxszkk,17,ago,510.6
p59ZDdxszkk,17,despite,512.1
p59ZDdxszkk,18,despite,514.1
p59ZDdxszkk,18,thing,515.4
p59ZDdxszkk,18,incredible,517.3
p59ZDdxszkk,18,goodbye,522.6
p59ZDdxszkk,18,love,524.4
p59ZDdxszkk,18,form,527.1
p59ZDdxszkk,18,want,539.2
p59ZDdxszkk,18,justin,539.5
p59ZDdxszkk,18,leave,540.4
p59ZDdxszkk,18,want,540.8
p59ZDdxszkk,18,thank,541.1
p59ZDdxszkk,18,vice,541.5
p59ZDdxszkk,19,mike,542.4
p59ZDdxszkk,19,pence,542.7
p59ZDdxszkk,19,karen,543.3
p59ZDdxszkk,19,want,544.3
p59ZDdxszkk,19,thank,544.6
p59ZDdxszkk,19,congress,544.9
p59ZDdxszkk,19,work,546.1
p59ZDdxszkk,19,congress,546.9
p59ZDdxszkk,19,certain,548.5
p59ZDdxszkk,19,element,549.0
p59ZDdxszkk,19,congress,549.5
p59ZDdxszkk,19,thought,553.9
p59ZDdxszkk,19,possible,554.5
p59ZDdxszkk,19,want,555.4
p59ZDdxszkk,19,thank,555.6
p59ZDdxszkk,19,congress,556.0
p59ZDdxszkk,19,want,556.6
p59ZDdxszkk,19,thank,556.8
p59ZDdxszkk,19,great,557.4
p59ZDdxszkk,19,people,557.7
p59ZDdxszkk,19,washington,558.2
p59ZDdxszkk,19,dc,558.8
p59ZDdxszkk,19,people,560.0
p59ZDdxszkk,19,work,561.4
p59ZDdxszkk,19,miracle,562.5
p59ZDdxszkk,19,good,565.7
p59ZDdxszkk,19,life,565.9
p59ZDdxszkk,19,soon,567.4
p59ZDdxszkk,19,thank,568.2
p59ZDdxszkk,19,thank,568.7
p59ZDdxszkk,19,thank,570.1
8AcQ8C9xa-A,11,short,286.3
8AcQ8C9xa-A,11,time,286.4
8AcQ8C9xa-A,11,ago,286.8
8AcQ8C9xa-A,11,spoke,287.2
8AcQ8C9xa-A,11,greg,287.7
8AcQ8C9xa-A,11,swenson,288.1
8AcQ8C9xa-A,11,chair,289.3
8AcQ8C9xa-A,11,group,290.1
8AcQ8C9xa-A,11,republicans,290.4
8AcQ8C9xa-A,11,overseas,291.2
8AcQ8C9xa-A,11,americans,293.2
8AcQ8C9xa-A,11,shocked,294.2
8AcQ8C9xa-A,11,appal,294.7
8AcQ8C9xa-A,11,event,295.5
8AcQ8C9xa-A,11,january,296.0
8AcQ8C9xa-A,11,2021,296.2
8AcQ8C9xa-A,11,agree,298.3
8AcQ8C9xa-A,11,committee,299.3
8AcQ8C9xa-A,11,conclusion,299.8
8AcQ8C9xa-A,11,new,302.2
8AcQ8C9xa-A,11,committee,304.3
8AcQ8C9xa-A,11,hearing,304.9
8AcQ8C9xa-A,11,change,305.9
8AcQ8C9xa-A,11,view,306.6
8AcQ8C9xa-A,11,mean,308.2
8AcQ8C9xa-A,11,know,309.4
8AcQ8C9xa-A,11,course,310.2
8AcQ8C9xa-A,12,watch,311.1
8AcQ8C9xa-A,12,clip,311.7
8AcQ8C9xa-A,12,like,314.2
8AcQ8C9xa-A,12,mind,316.3
8AcQ8C9xa-A,12,change,316.8
8AcQ8C9xa-A,12,think,317.5
8AcQ8C9xa-A,12,everybody,317.7
8AcQ8C9xa-A,12,agree,318.1
8AcQ8C9xa-A,12,january,318.9
8AcQ8C9xa-A,12,6th,319.5
8AcQ8C9xa-A,12,bad,321.0
8AcQ8C9xa-A,12,day,321.3
8AcQ8C9xa-A,12,american,321.6
8AcQ8C9xa-A,12,history,321.9
8AcQ8C9xa-A,12,right,322.4
8AcQ8C9xa-A,12,republican,323.0
8AcQ8C9xa-A,12,party,323.6
8AcQ8C9xa-A,12,activist,323.9
8AcQ8C9xa-A,12,happy,324.6
8AcQ8C9xa-A,12,agree,325.7
8AcQ8C9xa-A,12,committee,326.4
8AcQ8C9xa-A,12,evidence,327.6
8AcQ8C9xa-A,12,donald,328.8
8AcQ8C9xa-A,12,trump,329.2
8AcQ8C9xa-A,12,center,330.5
8AcQ8C9xa-A,12,conspiracy,332.1
8AcQ8C9xa-A,12,subvert,333.5
8AcQ8C9xa-A,12,american,334.8
8AcQ8C9xa-A,12,democracy,335.4
8AcQ8C9xa-A,13,sure,337.3
8AcQ8C9xa-A,13,agree,337.7
8AcQ8C9xa-A,13,know,338.6
8AcQ8C9xa-A,13,conclusion,339.3
8AcQ8C9xa-A,13,yesterday,341.4
8AcQ8C9xa-A,13,present,342.1
8AcQ8C9xa-A,13,evidence,342.7
8AcQ8C9xa-A,13,right,343.6
8AcQ8C9xa-A,13,present,344.1
8AcQ8C9xa-A,13,evidence,344.8
8AcQ8C9xa-A,13,present,345.8
8AcQ8C9xa-A,13,lot,346.3
8AcQ8C9xa-A,13,evidence,346.6
8AcQ8C9xa-A,13,happen,347.7
8AcQ8C9xa-A,13,january,348.6
8AcQ8C9xa-A,13,6,349.2
8AcQ8C9xa-A,13,notably,349.5
8AcQ8C9xa-A,13,january,350.1
8AcQ8C9xa-A,13,3rd,350.6
8AcQ8C9xa-A,13,4th,351.0
8AcQ8C9xa-A,13,president,351.9
8AcQ8C9xa-A,13,trump,352.4
8AcQ8C9xa-A,13,request,352.9
8AcQ8C9xa-A,13,20000,353.5
8AcQ8C9xa-A,13,national,354.2
8AcQ8C9xa-A,13,guard,354.7
8AcQ8C9xa-A,13,troop,354.9
8AcQ8C9xa-A,13,sure,356.0
8AcQ8C9xa-A,13,want,356.6
8AcQ8C9xa-A,13,inspire,357.4
8AcQ8C9xa-A,13,crowd,358.2
8AcQ8C9xa-A,13,riot,359.4
8AcQ8C9xa-A,13,violate,360.6
8AcQ8C9xa-A,13,federal,361.2
8AcQ8C9xa-A,13,law,361.6
8AcQ8C9xa-A,14,congress,363.2
8AcQ8C9xa-A,14,actually,365.2
8AcQ8C9xa-A,14,request,365.6
8AcQ8C9xa-A,14,national,366.6
8AcQ8C9xa-A,14,guard,367.1
8AcQ8C9xa-A,14,troop,367.3
8AcQ8C9xa-A,14,come,367.6
8AcQ8C9xa-A,14,mayor,368.2
8AcQ8C9xa-A,14,miro,368.6
8AcQ8C9xa-A,14,merial,369.2
8AcQ8C9xa-A,14,browser,369.7
8AcQ8C9xa-A,14,bowser,371.0
8AcQ8C9xa-A,14,sorry,371.4
8AcQ8C9xa-A,14,speaker,372.5
8AcQ8C9xa-A,14,pelosi,373.0
8AcQ8C9xa-A,14,deny,373.9
8AcQ8C9xa-A,14,request,374.6
8AcQ8C9xa-A,14,confirm,376.0
8AcQ8C9xa-A,14,entire,376.9
8AcQ8C9xa-A,14,clear,379.6
8AcQ8C9xa-A,14,donald,379.9
8AcQ8C9xa-A,14,trump,380.4
8AcQ8C9xa-A,14,request,381.0
8AcQ8C9xa-A,14,national,382.3
8AcQ8C9xa-A,14,guard,382.4
8AcQ8C9xa-A,14,interested,383.9
8AcQ8C9xa-A,14,politic,384.5
8AcQ8C9xa-A,14,okay,385.4
8AcQ8C9xa-A,14,yeah,386.5
UXR_bqyAy4E,9,rampart,318.2
UXR_bqyAy4E,9,mob,319.4
UXR_bqyAy4E,9,moment,319.9
UXR_bqyAy4E,9,charge,320.5
UXR_bqyAy4E,9,believe,321.2
UXR_bqyAy4E,9,right,322.2
UXR_bqyAy4E,9,overthrow,322.6
UXR_bqyAy4E,9,people,323.6
UXR_bqyAy4E,9,tonight,324.7
UXR_bqyAy4E,9,shine,325.3
UXR_bqyAy4E,9,city,325.8
UXR_bqyAy4E,9,hill,326.3
UXR_bqyAy4E,9,american,327.2
UXR_bqyAy4E,9,like,327.7
UXR_bqyAy4E,9,describe,328.1
UXR_bqyAy4E,9,feel,329.5
UXR_bqyAy4E,9,light,330.5
UXR_bqyAy4E,9,democracy,330.9
UXR_bqyAy4E,9,flicker,332.3
UXR_bqyAy4E,9,dangerously,332.9
UXR_bqyAy4E,9,john,334.5
UXR_bqyAy4E,9,paul,335.1
UXR_bqyAy4E,9,bbc,335.3
UXR_bqyAy4E,9,news,335.7
UXR_bqyAy4E,9,washington,336.7
UXR_bqyAy4E,9,john's,338.4
UXR_bqyAy4E,9,report,338.8
UXR_bqyAy4E,9,talk,339.5
UXR_bqyAy4E,9,short,340.5
UXR_bqyAy4E,9,image,341.8
UXR_bqyAy4E,9,washington,343.1
UXR_bqyAy4E,9,dc,343.7
UXR_bqyAy4E,9,tonight,344.3
UXR_bqyAy4E,9,president,344.9
UXR_bqyAy4E,9,message,345.4
UXR_bqyAy4E,9,deliver,346.6
UXR_bqyAy4E,9,tell,347.2
UXR_bqyAy4E,9,people,347.4
UXR_bqyAy4E,9,home,347.9
UXR_bqyAy4E,9,people,349.0
UXR_bqyAy4E,9,plenty,351.4
UXR_bqyAy4E,9,people,352.0
8AcQ8C9xa-A,15,january,388.5
8AcQ8C9xa-A,15,30th,389.0
8AcQ8C9xa-A,15,happen,390.6
8AcQ8C9xa-A,15,point,391.4
8AcQ8C9xa-A,15,happen,392.3
8AcQ8C9xa-A,15,donald,392.6
8AcQ8C9xa-A,15,trump,393.2
8AcQ8C9xa-A,15,happen,393.9
8AcQ8C9xa-A,15,national,396.2
8AcQ8C9xa-A,15,guard,396.6
8AcQ8C9xa-A,15,let,397.1
8AcQ8C9xa-A,15,talk,397.5
8AcQ8C9xa-A,15,politic,398.5
8AcQ8C9xa-A,15,senior,399.7
8AcQ8C9xa-A,15,republican,400.5
8AcQ8C9xa-A,15,voice,401.1
8AcQ8C9xa-A,15,donald,401.5
8AcQ8C9xa-A,15,trump,401.9
8AcQ8C9xa-A,15,de,402.7
8AcQ8C9xa-A,15,facto,403.2
8AcQ8C9xa-A,15,leader,403.8
8AcQ8C9xa-A,15,party,404.9
8AcQ8C9xa-A,15,believe,405.8
8AcQ8C9xa-A,15,candidate,406.7
8AcQ8C9xa-A,15,2024,407.4
8AcQ8C9xa-A,15,hear,409.4
8AcQ8C9xa-A,15,yesterday,409.9
8AcQ8C9xa-A,15,course,410.6
8AcQ8C9xa-A,15,hearing,411.1
8AcQ8C9xa-A,15,continue,411.5
8AcQ8C9xa-A,16,credibility,415.6
8AcQ8C9xa-A,16,donald,416.7
8AcQ8C9xa-A,16,trump,417.1
8AcQ8C9xa-A,16,republican,418.3
8AcQ8C9xa-A,16,candidate,418.9
8AcQ8C9xa-A,16,presidential,419.9
8AcQ8C9xa-A,16,election,420.5
8AcQ8C9xa-A,16,yeah,421.4
8AcQ8C9xa-A,16,sure,422.4
8AcQ8C9xa-A,16,mean,423.5
8AcQ8C9xa-A,16,great,424.2
8AcQ8C9xa-A,16,question,424.5
8AcQ8C9xa-A,16,everybody,424.9
8AcQ8C9xa-A,16,speculate,425.3
8AcQ8C9xa-A,16,run,426.7
8AcQ8C9xa-A,16,think,427.6
8AcQ8C9xa-A,16,outcome,428.3
8AcQ8C9xa-A,16,committee,430.3
8AcQ8C9xa-A,16,change,431.2
8AcQ8C9xa-A,16,mean,432.4
8AcQ8C9xa-A,16,left,433.2
8AcQ8C9xa-A,16,reference,434.8
8AcQ8C9xa-A,16,summer,435.7
8AcQ8C9xa-A,16,2020,436.2
8AcQ8C9xa-A,16,violence,438.2
8AcQ8C9xa-A,16,occur,439.0
8AcQ8C9xa-A,17,way,441.0
8AcQ8C9xa-A,17,legitimise,441.7
8AcQ8C9xa-A,17,know,442.8
8AcQ8C9xa-A,17,think,443.2
8AcQ8C9xa-A,17,left,443.8
8AcQ8C9xa-A,17,argue,444.3
8AcQ8C9xa-A,17,political,445.4
8AcQ8C9xa-A,17,violence,445.8
8AcQ8C9xa-A,17,bad,446.4
8AcQ8C9xa-A,17,agree,446.9
8AcQ8C9xa-A,17,spending,447.8
8AcQ8C9xa-A,17,year,448.2
8AcQ8C9xa-A,17,accept,448.6
8AcQ8C9xa-A,17,summer,450.2
8AcQ8C9xa-A,17,2020,450.6
8AcQ8C9xa-A,17,dangerous,452.4
8AcQ8C9xa-A,17,riot,453.0
8AcQ8C9xa-A,17,occur,453.6
8AcQ8C9xa-A,17,death,455.0
8AcQ8C9xa-A,17,destruction,455.4
8AcQ8C9xa-A,17,know,457.7
8AcQ8C9xa-A,17,speaker,458.6
8AcQ8C9xa-A,17,mean,459.0
8AcQ8C9xa-A,17,senate,459.9
8AcQ8C9xa-A,17,majority,460.1
8AcQ8C9xa-A,17,leader,460.6
8AcQ8C9xa-A,17,chuck,460.9
8AcQ8C9xa-A,17,schumer,461.2
8AcQ8C9xa-A,17,threaten,461.9
8AcQ8C9xa-A,17,supreme,462.6
8AcQ8C9xa-A,17,court,463.1
8AcQ8C9xa-A,17,justice,463.4
8AcQ8C9xa-A,18,know,466.1
8AcQ8C9xa-A,18,recommend,468.8
8AcQ8C9xa-A,18,trump,469.6
8AcQ8C9xa-A,18,course,470.1
8AcQ8C9xa-A,18,silence,471.3
8AcQ8C9xa-A,18,right,472.3
8AcQ8C9xa-A,18,democrats,473.2
8AcQ8C9xa-A,18,violent,475.3
8AcQ8C9xa-A,18,threat,475.9
8AcQ8C9xa-A,18,fact,476.8
8AcQ8C9xa-A,18,assassination,477.3
